Data/Hora,EPI,Status,Camera
2026-02-04 22:53:21,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:23,Mascara,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:24,Capacete,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:26,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:26,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:26,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:26,Pessoa,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:26,Oculos,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:26,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:27,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:27,Bota,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:27,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:27,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:27,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:27,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:28,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:28,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:28,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:28,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:28,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:29,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:29,Abafador,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:29,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:29,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:29,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:29,Luva,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:29,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:30,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:30,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:30,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:30,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:30,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:31,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:31,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:31,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:31,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:31,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:31,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:32,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:32,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:32,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:32,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:32,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:33,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:33,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:33,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:33,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:33,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:33,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:34,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:34,Mascara,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:34,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:34,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:34,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:34,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:35,Capacete,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:35,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:35,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:35,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:35,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:36,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:36,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:36,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:36,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:36,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:36,Pessoa,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:36,Oculos,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:37,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:37,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:37,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:37,Bota,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:37,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:37,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:38,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:38,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:38,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:38,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:39,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:39,Abafador,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:39,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:39,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:39,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:39,Luva,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:44,Mascara,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:45,Capacete,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:46,Pessoa,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:46,Oculos,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:47,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:47,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:47,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:47,Bota,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:47,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:47,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:49,Abafador,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:50,Luva,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:50,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:50,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:50,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:50,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:50,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:51,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:51,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:51,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:51,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:51,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:54,Mascara,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:55,Capacete,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:57,Pessoa,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:57,Oculos,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:57,Bota,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:59,Abafador,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:59,Mascara,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:53:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:53:59,Luva,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:00,Mascara,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:00,Mascara,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:05,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:05,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:05,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:05,Capacete,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:05,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:05,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:07,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:07,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:07,Pessoa,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:07,Oculos,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:07,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:07,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:07,Bota,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:08,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:08,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:08,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:08,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:09,Abafador,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:10,Luva,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:54:11,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:54:11,Mascara,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
